#src dst src_tor dst_tor start_time flow_size compute_time stage_index
304 720 6 19 6756380829 546875000 2692307693 16
720 1072 19 30 6756380829 546875000 2692307693 16
1072 1328 30 38 6756380829 546875000 2692307693 16
1328 304 38 6 6756380829 546875000 2692307693 16
305 721 6 19 6756380829 546875000 2692307693 17
721 1073 19 30 6756380829 546875000 2692307693 17
1073 1329 30 38 6756380829 546875000 2692307693 17
1329 305 38 6 6756380829 546875000 2692307693 17
306 722 6 19 6756380829 546875000 2692307693 18
722 1074 19 30 6756380829 546875000 2692307693 18
1074 1330 30 38 6756380829 546875000 2692307693 18
1330 306 38 6 6756380829 546875000 2692307693 18
307 723 6 19 6756380829 546875000 2692307693 19
723 1075 19 30 6756380829 546875000 2692307693 19
1075 1331 30 38 6756380829 546875000 2692307693 19
1331 307 38 6 6756380829 546875000 2692307693 19
308 724 6 19 6756380829 546875000 2692307693 20
724 1076 19 30 6756380829 546875000 2692307693 20
1076 1332 30 38 6756380829 546875000 2692307693 20
1332 308 38 6 6756380829 546875000 2692307693 20
309 725 6 19 6756380829 546875000 2692307693 21
725 1077 19 30 6756380829 546875000 2692307693 21
1077 1333 30 38 6756380829 546875000 2692307693 21
1333 309 38 6 6756380829 546875000 2692307693 21
310 726 6 19 6756380829 546875000 2692307693 22
726 1078 19 30 6756380829 546875000 2692307693 22
1078 1334 30 38 6756380829 546875000 2692307693 22
1334 310 38 6 6756380829 546875000 2692307693 22
311 727 6 19 6756380829 546875000 2692307693 23
727 1079 19 30 6756380829 546875000 2692307693 23
1079 1335 30 38 6756380829 546875000 2692307693 23
1335 311 38 6 6756380829 546875000 2692307693 23
312 728 6 19 6756380829 546875000 2692307693 24
728 1080 19 30 6756380829 546875000 2692307693 24
1080 1336 30 38 6756380829 546875000 2692307693 24
1336 312 38 6 6756380829 546875000 2692307693 24
313 729 6 19 6756380829 546875000 2692307693 25
729 1081 19 30 6756380829 546875000 2692307693 25
1081 1337 30 38 6756380829 546875000 2692307693 25
1337 313 38 6 6756380829 546875000 2692307693 25
314 730 6 19 6756380829 546875000 2692307693 26
730 1082 19 30 6756380829 546875000 2692307693 26
1082 1338 30 38 6756380829 546875000 2692307693 26
1338 314 38 6 6756380829 546875000 2692307693 26
315 731 6 19 6756380829 546875000 2692307693 27
731 1083 19 30 6756380829 546875000 2692307693 27
1083 1339 30 38 6756380829 546875000 2692307693 27
1339 315 38 6 6756380829 546875000 2692307693 27
316 732 6 19 6756380829 546875000 2692307693 28
732 1084 19 30 6756380829 546875000 2692307693 28
1084 1340 30 38 6756380829 546875000 2692307693 28
1340 316 38 6 6756380829 546875000 2692307693 28
317 733 6 19 6756380829 546875000 2692307693 29
733 1085 19 30 6756380829 546875000 2692307693 29
1085 1341 30 38 6756380829 546875000 2692307693 29
1341 317 38 6 6756380829 546875000 2692307693 29
318 734 6 19 6756380829 546875000 2692307693 30
734 1086 19 30 6756380829 546875000 2692307693 30
1086 1342 30 38 6756380829 546875000 2692307693 30
1342 318 38 6 6756380829 546875000 2692307693 30
319 735 6 19 6756380829 546875000 2692307693 31
735 1087 19 30 6756380829 546875000 2692307693 31
1087 1343 30 38 6756380829 546875000 2692307693 31
1343 319 38 6 6756380829 546875000 2692307693 31
352 128 8 1 6756380829 546875000 2692307693 32
128 1696 1 50 6756380829 546875000 2692307693 32
1696 576 50 15 6756380829 546875000 2692307693 32
576 352 15 8 6756380829 546875000 2692307693 32
353 129 8 1 6756380829 546875000 2692307693 33
129 1697 1 50 6756380829 546875000 2692307693 33
1697 577 50 15 6756380829 546875000 2692307693 33
577 353 15 8 6756380829 546875000 2692307693 33
354 130 8 1 6756380829 546875000 2692307693 34
130 1698 1 50 6756380829 546875000 2692307693 34
1698 578 50 15 6756380829 546875000 2692307693 34
578 354 15 8 6756380829 546875000 2692307693 34
355 131 8 1 6756380829 546875000 2692307693 35
131 1699 1 50 6756380829 546875000 2692307693 35
1699 579 50 15 6756380829 546875000 2692307693 35
579 355 15 8 6756380829 546875000 2692307693 35
356 132 8 1 6756380829 546875000 2692307693 36
132 1700 1 50 6756380829 546875000 2692307693 36
1700 580 50 15 6756380829 546875000 2692307693 36
580 356 15 8 6756380829 546875000 2692307693 36
357 133 8 1 6756380829 546875000 2692307693 37
133 1701 1 50 6756380829 546875000 2692307693 37
1701 581 50 15 6756380829 546875000 2692307693 37
581 357 15 8 6756380829 546875000 2692307693 37
358 134 8 1 6756380829 546875000 2692307693 38
134 1702 1 50 6756380829 546875000 2692307693 38
1702 582 50 15 6756380829 546875000 2692307693 38
582 358 15 8 6756380829 546875000 2692307693 38
359 135 8 1 6756380829 546875000 2692307693 39
135 1703 1 50 6756380829 546875000 2692307693 39
1703 583 50 15 6756380829 546875000 2692307693 39
583 359 15 8 6756380829 546875000 2692307693 39
360 136 8 1 6756380829 546875000 2692307693 40
136 1704 1 50 6756380829 546875000 2692307693 40
1704 584 50 15 6756380829 546875000 2692307693 40
584 360 15 8 6756380829 546875000 2692307693 40
361 137 8 1 6756380829 546875000 2692307693 41
137 1705 1 50 6756380829 546875000 2692307693 41
1705 585 50 15 6756380829 546875000 2692307693 41
585 361 15 8 6756380829 546875000 2692307693 41
362 138 8 1 6756380829 546875000 2692307693 42
138 1706 1 50 6756380829 546875000 2692307693 42
1706 586 50 15 6756380829 546875000 2692307693 42
586 362 15 8 6756380829 546875000 2692307693 42
363 139 8 1 6756380829 546875000 2692307693 43
139 1707 1 50 6756380829 546875000 2692307693 43
1707 587 50 15 6756380829 546875000 2692307693 43
587 363 15 8 6756380829 546875000 2692307693 43
364 140 8 1 6756380829 546875000 2692307693 44
140 1708 1 50 6756380829 546875000 2692307693 44
1708 588 50 15 6756380829 546875000 2692307693 44
588 364 15 8 6756380829 546875000 2692307693 44
365 141 8 1 6756380829 546875000 2692307693 45
141 1709 1 50 6756380829 546875000 2692307693 45
1709 589 50 15 6756380829 546875000 2692307693 45
589 365 15 8 6756380829 546875000 2692307693 45
366 142 8 1 6756380829 546875000 2692307693 46
142 1710 1 50 6756380829 546875000 2692307693 46
1710 590 50 15 6756380829 546875000 2692307693 46
590 366 15 8 6756380829 546875000 2692307693 46
367 143 8 1 6756380829 546875000 2692307693 47
143 1711 1 50 6756380829 546875000 2692307693 47
